Date,Shift,Hour,Machine_ID,Operator_Name,Product_Name,Target_Output,Actual_Output,Cumulative_Output,Defects_Rework,Downtime_Minutes,Reason_for_Downtime,Operator_Remarks
2024-04-03,Night,1,M04,Operator_3,Product_1,60,65,65,3,0,,
2024-04-03,Night,2,M03,Operator_4,Product_2,60,55,55,5,5,Maintenance,
2024-04-03,Night,3,M05,Operator_3,Product_2,60,69,69,4,15,Material Shortage,
2024-04-03,Night,4,M01,Operator_3,Product_3,60,55,55,1,10,Operator Break,Checked pressure
2024-04-03,Night,5,M03,Operator_3,Product_1,60,50,105,2,0,,
2024-04-03,Night,6,M04,Operator_4,Product_2,60,55,120,1,10,Operator Break,Replaced part
2024-04-03,Night,7,M03,Operator_4,Product_2,60,46,151,2,0,,Checked pressure
2024-04-03,Night,8,M04,Operator_6,Product_3,60,51,171,1,15,Maintenance,Replaced part
2024-04-04,Morning,1,M05,Operator_7,Product_5,60,55,55,4,0,,
2024-04-04,Morning,2,M01,Operator_5,Product_2,60,48,48,2,0,,Replaced part
2024-04-04,Morning,3,M01,Operator_2,Product_5,60,47,95,0,0,,Replaced part
2024-04-04,Morning,4,M04,Operator_10,Product_5,60,53,53,4,0,,Checked pressure
2024-04-04,Morning,5,M03,Operator_1,Product_4,60,50,50,3,0,,Checked pressure
2024-04-04,Morning,6,M03,Operator_7,Product_1,60,48,98,4,15,Maintenance,Replaced part
2024-04-04,Morning,7,M01,Operator_5,Product_5,60,47,142,1,0,,
2024-04-04,Morning,8,M03,Operator_7,Product_3,60,42,140,0,0,,Checked pressure
2024-04-04,Afternoon,1,M04,Operator_7,Product_2,60,59,59,1,5,Maintenance,
2024-04-04,Afternoon,2,M05,Operator_1,Product_3,60,62,62,2,0,,
2024-04-04,Afternoon,3,M05,Operator_10,Product_3,60,35,97,2,0,,
2024-04-04,Afternoon,4,M02,Operator_9,Product_4,60,41,41,2,10,Material Shortage,
2024-04-04,Afternoon,5,M03,Operator_9,Product_5,60,59,59,1,0,,Checked pressure
2024-04-04,Afternoon,6,M03,Operator_4,Product_2,60,64,123,1,0,,
2024-04-04,Afternoon,7,M02,Operator_8,Product_5,60,61,102,3,10,Machine Failure,
2024-04-04,Afternoon,8,M04,Operator_10,Product_2,60,56,115,5,5,Operator Break,
2024-04-04,Night,1,M04,Operator_4,Product_2,60,50,50,2,5,Machine Failure,
2024-04-04,Night,2,M04,Operator_4,Product_2,60,57,107,2,10,Operator Break,
2024-04-04,Night,3,M05,Operator_4,Product_1,60,64,64,4,0,,
2024-04-04,Night,4,M05,Operator_9,Product_5,60,69,133,4,0,,
2024-04-04,Night,5,M05,Operator_9,Product_4,60,48,181,5,10,Operator Break,Checked pressure
2024-04-04,Night,6,M04,Operator_8,Product_3,60,66,173,3,10,Maintenance,
2024-04-04,Night,7,M02,Operator_5,Product_4,60,52,52,0,0,,Replaced part
2024-04-04,Night,8,M02,Operator_5,Product_3,60,63,115,1,0,,
2024-04-05,Morning,1,M02,Operator_3,Product_2,60,58,58,4,0,,Checked pressure
2024-04-05,Morning,2,M02,Operator_2,Product_4,60,53,111,3,0,,
2024-04-05,Morning,3,M04,Operator_1,Product_2,60,48,48,3,10,Operator Break,
2024-04-05,Morning,4,M05,Operator_7,Product_4,60,54,54,0,0,,Replaced part
2024-04-05,Morning,5,M03,Operator_7,Product_4,60,59,59,1,0,,Checked pressure
2024-04-05,Morning,6,M04,Operator_4,Product_3,60,49,97,0,0,,
2024-04-05,Morning,7,M04,Operator_6,Product_4,60,50,147,2,5,Operator Break,Checked pressure
2024-04-05,Morning,8,M05,Operator_9,Product_1,60,57,111,0,15,Machine Failure,
2024-04-05,Afternoon,1,M04,Operator_3,Product_4,60,66,66,4,0,,Replaced part
2024-04-05,Afternoon,2,M04,Operator_6,Product_2,60,50,116,4,0,,Replaced part
2024-04-05,Afternoon,3,M04,Operator_5,Product_4,60,51,167,1,0,,
2024-04-05,Afternoon,4,M04,Operator_1,Product_5,60,54,221,0,0,,Replaced part
2024-04-05,Afternoon,5,M02,Operator_2,Product_1,60,58,58,4,10,Material Shortage,Checked pressure
2024-04-05,Afternoon,6,M01,Operator_10,Product_2,60,46,46,3,0,,
2024-04-05,Afternoon,7,M01,Operator_10,Product_2,60,55,101,1,0,,Replaced part
2024-04-05,Afternoon,8,M03,Operator_3,Product_5,60,64,64,4,5,Machine Failure,Checked pressure
2024-04-05,Night,1,M03,Operator_2,Product_5,60,76,76,2,0,,Replaced part
2024-04-05,Night,2,M05,Operator_7,Product_4,60,47,47,3,15,Material Shortage,
2024-04-05,Night,3,M05,Operator_4,Product_1,60,40,87,1,5,Maintenance,
2024-04-05,Night,4,M05,Operator_1,Product_3,60,62,149,2,0,,Replaced part
2024-04-05,Night,5,M01,Operator_9,Product_3,60,58,58,3,0,,
2024-04-05,Night,6,M04,Operator_2,Product_4,60,73,73,5,30,Operator Break,Checked pressure
2024-04-05,Night,7,M04,Operator_3,Product_5,60,66,139,2,30,Maintenance,
2024-04-05,Night,8,M04,Operator_7,Product_5,60,50,189,4,0,,Checked pressure
2024-04-06,Morning,1,M01,Operator_5,Product_4,60,39,39,0,0,,
2024-04-06,Morning,2,M05,Operator_10,Product_4,60,49,49,8,0,,
2024-04-06,Morning,3,M03,Operator_3,Product_4,60,44,44,2,0,,Replaced part
2024-04-06,Morning,4,M03,Operator_5,Product_5,60,53,97,3,5,Maintenance,
2024-04-06,Morning,5,M05,Operator_4,Product_1,60,57,106,4,0,,
2024-04-06,Morning,6,M04,Operator_9,Product_2,60,75,75,2,5,Operator Break,
2024-04-06,Morning,7,M01,Operator_2,Product_3,60,69,108,1,0,,Checked pressure
2024-04-06,Morning,8,M03,Operator_10,Product_3,60,63,160,0,0,,Replaced part
2024-04-06,Afternoon,1,M04,Operator_9,Product_3,60,65,65,3,0,,
2024-04-06,Afternoon,2,M03,Operator_5,Product_3,60,37,37,3,0,,Checked pressure
2024-04-06,Afternoon,3,M03,Operator_2,Product_5,60,37,74,3,30,Material Shortage,Checked pressure
2024-04-06,Afternoon,4,M02,Operator_8,Product_3,60,54,54,2,5,Maintenance,
2024-04-06,Afternoon,5,M02,Operator_5,Product_2,60,43,97,3,0,,Replaced part
2024-04-06,Afternoon,6,M01,Operator_9,Product_2,60,59,59,1,0,,
2024-04-06,Afternoon,7,M05,Operator_5,Product_2,60,46,46,0,5,Operator Break,
2024-04-06,Afternoon,8,M01,Operator_10,Product_3,60,49,108,0,0,,
2024-04-06,Night,1,M03,Operator_3,Product_1,60,40,40,2,0,,
2024-04-06,Night,2,M01,Operator_2,Product_4,60,53,53,0,0,,
2024-04-06,Night,3,M02,Operator_3,Product_5,60,60,60,0,15,Machine Failure,Checked pressure
2024-04-06,Night,4,M01,Operator_9,Product_4,60,67,120,2,5,Material Shortage,
2024-04-06,Night,5,M04,Operator_8,Product_3,60,63,63,2,15,Operator Break,Replaced part
2024-04-06,Night,6,M05,Operator_10,Product_1,60,48,48,2,5,Machine Failure,Checked pressure
2024-04-06,Night,7,M02,Operator_5,Product_1,60,48,108,1,0,,Checked pressure
2024-04-06,Night,8,M05,Operator_2,Product_2,60,33,81,3,0,,
2024-04-07,Morning,1,M05,Operator_8,Product_3,60,45,45,2,0,,Replaced part
2024-04-07,Morning,2,M03,Operator_8,Product_1,60,55,55,1,5,Maintenance,Checked pressure
2024-04-07,Morning,3,M04,Operator_2,Product_5,60,48,48,0,0,,Checked pressure
2024-04-07,Morning,4,M03,Operator_3,Product_1,60,44,99,5,0,,Replaced part
2024-04-07,Morning,5,M05,Operator_10,Product_3,60,78,123,2,0,,
2024-04-07,Morning,6,M03,Operator_7,Product_3,60,65,164,1,0,,
2024-04-07,Morning,7,M04,Operator_2,Product_5,60,64,112,3,0,,
2024-04-07,Morning,8,M03,Operator_10,Product_3,60,74,238,0,0,,Checked pressure
2024-04-07,Afternoon,1,M05,Operator_10,Product_1,60,50,50,1,30,Maintenance,
2024-04-07,Afternoon,2,M02,Operator_8,Product_5,60,48,48,1,5,Maintenance,Checked pressure
2024-04-07,Afternoon,3,M05,Operator_7,Product_4,60,29,79,1,30,Operator Break,Replaced part
2024-04-07,Afternoon,4,M04,Operator_6,Product_3,60,61,61,4,5,Material Shortage,Replaced part
2024-04-07,Afternoon,5,M04,Operator_8,Product_3,60,60,121,3,5,Operator Break,
2024-04-07,Afternoon,6,M04,Operator_2,Product_3,60,45,166,2,0,,
2024-04-07,Afternoon,7,M04,Operator_9,Product_1,60,57,223,1,5,Operator Break,
2024-04-07,Afternoon,8,M01,Operator_4,Product_5,60,27,27,2,0,,
2024-04-07,Night,1,M04,Operator_1,Product_2,60,54,54,1,0,,Checked pressure
2024-04-07,Night,2,M03,Operator_8,Product_4,60,42,42,1,0,,Checked pressure
2024-04-07,Night,3,M02,Operator_5,Product_5,60,65,65,2,0,,
2024-04-07,Night,4,M01,Operator_4,Product_1,60,49,49,2,0,,
2024-04-07,Night,5,M02,Operator_8,Product_3,60,60,125,2,0,,Replaced part
2024-04-07,Night,6,M04,Operator_8,Product_4,60,52,106,2,0,,Checked pressure
2024-04-07,Night,7,M04,Operator_4,Product_5,60,55,161,2,0,,Checked pressure
2024-04-07,Night,8,M01,Operator_5,Product_4,60,53,102,2,0,,Replaced part
2024-04-08,Morning,1,M01,Operator_5,Product_3,60,58,58,2,10,Operator Break,Checked pressure
2024-04-08,Morning,2,M04,Operator_9,Product_4,60,50,50,3,0,,
2024-04-08,Morning,3,M04,Operator_6,Product_2,60,48,98,2,30,Material Shortage,
2024-04-08,Morning,4,M02,Operator_7,Product_1,60,32,32,2,0,,
2024-04-08,Morning,5,M04,Operator_7,Product_2,60,63,161,1,0,,
2024-04-08,Morning,6,M02,Operator_9,Product_5,60,55,87,3,0,,
2024-04-08,Morning,7,M04,Operator_2,Product_5,60,60,221,3,15,Machine Failure,Checked pressure
2024-04-08,Morning,8,M04,Operator_3,Product_1,60,67,288,1,0,,Replaced part
2024-04-08,Afternoon,1,M03,Operator_10,Product_4,60,70,70,3,5,Maintenance,
2024-04-08,Afternoon,2,M03,Operator_8,Product_5,60,59,129,1,0,,
2024-04-08,Afternoon,3,M02,Operator_5,Product_2,60,67,67,1,5,Operator Break,
2024-04-08,Afternoon,4,M01,Operator_8,Product_2,60,50,50,4,5,Machine Failure,
2024-04-08,Afternoon,5,M03,Operator_1,Product_3,60,47,176,2,0,,
2024-04-08,Afternoon,6,M02,Operator_4,Product_5,60,42,109,3,0,,Checked pressure
2024-04-08,Afternoon,7,M02,Operator_3,Product_1,60,56,165,1,5,Operator Break,Checked pressure
2024-04-08,Afternoon,8,M04,Operator_10,Product_2,60,81,81,6,0,,Replaced part
2024-04-08,Night,1,M04,Operator_5,Product_1,60,73,73,4,15,Operator Break,Replaced part
2024-04-08,Night,2,M05,Operator_3,Product_1,60,68,68,0,0,,Replaced part
2024-04-08,Night,3,M05,Operator_5,Product_4,60,55,123,2,5,Operator Break,Replaced part
2024-04-08,Night,4,M02,Operator_7,Product_4,60,65,65,2,0,,
2024-04-08,Night,5,M05,Operator_6,Product_5,60,44,167,3,0,,Replaced part
2024-04-08,Night,6,M01,Operator_7,Product_3,60,38,38,2,0,,
2024-04-08,Night,7,M05,Operator_8,Product_3,60,43,210,1,10,Material Shortage,Replaced part
2024-04-08,Night,8,M02,Operator_4,Product_5,60,53,118,3,0,,Checked pressure
2024-04-09,Morning,1,M01,Operator_1,Product_3,60,44,44,2,10,Machine Failure,Replaced part
2024-04-09,Morning,2,M02,Operator_2,Product_3,60,60,60,0,0,,
2024-04-09,Morning,3,M02,Operator_4,Product_2,60,55,115,1,10,Maintenance,Replaced part
2024-04-09,Morning,4,M02,Operator_5,Product_4,60,56,171,3,30,Maintenance,Replaced part
2024-04-09,Morning,5,M01,Operator_8,Product_1,60,80,124,0,0,,Checked pressure
2024-04-09,Morning,6,M04,Operator_9,Product_3,60,43,43,3,0,,
2024-04-09,Morning,7,M01,Operator_5,Product_5,60,67,191,1,0,,Replaced part
2024-04-09,Morning,8,M03,Operator_10,Product_4,60,34,34,3,10,Maintenance,
2024-04-09,Afternoon,1,M02,Operator_8,Product_1,60,43,43,0,5,Maintenance,Checked pressure
2024-04-09,Afternoon,2,M01,Operator_8,Product_3,60,72,72,1,5,Machine Failure,Checked pressure
2024-04-09,Afternoon,3,M01,Operator_1,Product_3,60,54,126,1,30,Machine Failure,
2024-04-09,Afternoon,4,M02,Operator_9,Product_2,60,55,98,1,0,,Replaced part
2024-04-09,Afternoon,5,M05,Operator_7,Product_5,60,55,55,1,5,Material Shortage,
2024-04-09,Afternoon,6,M01,Operator_8,Product_5,60,53,179,1,0,,Replaced part
2024-04-09,Afternoon,7,M01,Operator_6,Product_2,60,63,242,4,0,,Checked pressure
2024-04-09,Afternoon,8,M03,Operator_2,Product_3,60,45,45,2,0,,Replaced part
2024-04-09,Night,1,M01,Operator_7,Product_3,60,38,38,3,0,,
2024-04-09,Night,2,M04,Operator_2,Product_2,60,72,72,2,5,Machine Failure,
2024-04-09,Night,3,M03,Operator_4,Product_2,60,42,42,2,10,Material Shortage,
2024-04-09,Night,4,M05,Operator_4,Product_5,60,72,72,2,0,,Checked pressure
2024-04-09,Night,5,M03,Operator_3,Product_5,60,54,96,3,0,,Checked pressure
2024-04-09,Night,6,M02,Operator_9,Product_3,60,66,66,2,10,Machine Failure,
2024-04-09,Night,7,M02,Operator_1,Product_3,60,48,114,3,10,Material Shortage,Replaced part
2024-04-09,Night,8,M01,Operator_3,Product_3,60,50,88,1,0,,
2024-04-10,Morning,1,M05,Operator_2,Product_1,60,38,38,3,0,,Replaced part
2024-04-10,Morning,2,M05,Operator_10,Product_1,60,60,98,0,0,,Checked pressure
2024-04-10,Morning,3,M05,Operator_1,Product_5,60,57,155,2,0,,
2024-04-10,Morning,4,M01,Operator_8,Product_4,60,64,64,3,0,,
2024-04-10,Morning,5,M04,Operator_8,Product_1,60,51,51,2,15,Maintenance,Checked pressure
2024-04-10,Morning,6,M01,Operator_3,Product_3,60,56,120,1,5,Maintenance,
2024-04-10,Morning,7,M05,Operator_9,Product_3,60,45,200,4,0,,
2024-04-10,Morning,8,M01,Operator_2,Product_5,60,65,185,1,5,Material Shortage,
2024-04-10,Afternoon,1,M04,Operator_4,Product_4,60,61,61,0,0,,
2024-04-10,Afternoon,2,M04,Operator_7,Product_1,60,39,100,2,0,,Replaced part
2024-04-10,Afternoon,3,M03,Operator_6,Product_2,60,51,51,0,5,Operator Break,
2024-04-10,Afternoon,4,M01,Operator_2,Product_1,60,57,57,3,0,,Replaced part
2024-04-10,Afternoon,5,M02,Operator_9,Product_1,60,62,62,3,0,,Replaced part
2024-04-10,Afternoon,6,M01,Operator_7,Product_3,60,49,106,1,15,Operator Break,
2024-04-10,Afternoon,7,M03,Operator_10,Product_3,60,54,105,1,0,,Checked pressure
2024-04-10,Afternoon,8,M02,Operator_8,Product_2,60,61,123,6,10,Maintenance,Replaced part
2024-04-10,Night,1,M01,Operator_5,Product_5,60,39,39,2,0,,
2024-04-10,Night,2,M05,Operator_10,Product_5,60,54,54,2,5,Machine Failure,Replaced part
2024-04-10,Night,3,M01,Operator_3,Product_3,60,63,102,0,5,Maintenance,Replaced part
2024-04-10,Night,4,M03,Operator_1,Product_2,60,56,56,5,15,Operator Break,
2024-04-10,Night,5,M02,Operator_1,Product_1,60,55,55,2,5,Material Shortage,
2024-04-10,Night,6,M04,Operator_8,Product_3,60,55,55,2,0,,Replaced part
2024-04-10,Night,7,M03,Operator_10,Product_5,60,57,113,2,0,,
2024-04-10,Night,8,M02,Operator_3,Product_5,60,50,105,2,0,,
2024-04-11,Morning,1,M03,Operator_8,Product_4,60,65,65,2,0,,
2024-04-11,Morning,2,M04,Operator_5,Product_2,60,40,40,0,10,Machine Failure,Replaced part
2024-04-11,Morning,3,M04,Operator_2,Product_3,60,55,95,5,5,Operator Break,Replaced part
2024-04-11,Morning,4,M01,Operator_4,Product_4,60,65,65,5,30,Machine Failure,
2024-04-11,Morning,5,M02,Operator_5,Product_2,60,70,70,1,10,Maintenance,Replaced part
2024-04-11,Morning,6,M03,Operator_2,Product_1,60,49,114,1,0,,
2024-04-11,Morning,7,M02,Operator_3,Product_4,60,44,114,0,0,,Checked pressure
2024-04-11,Morning,8,M05,Operator_9,Product_3,60,47,47,0,0,,
2024-04-11,Afternoon,1,M04,Operator_1,Product_4,60,54,54,2,15,Maintenance,
2024-04-11,Afternoon,2,M05,Operator_7,Product_4,60,57,57,2,0,,
2024-04-11,Afternoon,3,M01,Operator_6,Product_2,60,64,64,3,10,Operator Break,Replaced part
2024-04-11,Afternoon,4,M01,Operator_7,Product_1,60,52,116,4,0,,
2024-04-11,Afternoon,5,M05,Operator_2,Product_4,60,39,96,1,15,Maintenance,Checked pressure
2024-04-11,Afternoon,6,M03,Operator_3,Product_1,60,55,55,2,0,,
2024-04-11,Afternoon,7,M05,Operator_9,Product_2,60,69,165,1,15,Maintenance,Replaced part
2024-04-11,Afternoon,8,M02,Operator_4,Product_1,60,49,49,2,0,,Checked pressure
2024-04-11,Night,1,M02,Operator_10,Product_2,60,78,78,1,10,Machine Failure,Checked pressure
2024-04-11,Night,2,M04,Operator_8,Product_5,60,64,64,2,10,Operator Break,Replaced part
2024-04-11,Night,3,M03,Operator_3,Product_4,60,57,57,2,0,,
2024-04-11,Night,4,M03,Operator_5,Product_5,60,58,115,2,0,,
2024-04-11,Night,5,M03,Operator_8,Product_4,60,54,169,0,0,,Replaced part
2024-04-11,Night,6,M03,Operator_2,Product_1,60,72,241,2,5,Operator Break,
2024-04-11,Night,7,M05,Operator_9,Product_1,60,54,54,3,0,,Checked pressure
2024-04-11,Night,8,M03,Operator_10,Product_4,60,66,307,2,0,,
2024-04-12,Morning,1,M04,Operator_2,Product_3,60,57,57,7,30,Machine Failure,Checked pressure
2024-04-12,Morning,2,M01,Operator_4,Product_4,60,58,58,1,30,Material Shortage,Replaced part
2024-04-12,Morning,3,M03,Operator_5,Product_4,60,51,51,1,0,,Replaced part
2024-04-12,Morning,4,M05,Operator_1,Product_3,60,46,46,3,0,,
2024-04-12,Morning,5,M05,Operator_7,Product_3,60,63,109,3,0,,Checked pressure
2024-04-12,Morning,6,M03,Operator_2,Product_5,60,40,91,2,5,Maintenance,Replaced part
2024-04-12,Morning,7,M04,Operator_3,Product_5,60,57,114,4,5,Machine Failure,Replaced part
2024-04-12,Morning,8,M05,Operator_7,Product_3,60,70,179,2,10,Machine Failure,
2024-04-12,Afternoon,1,M05,Operator_6,Product_1,60,65,65,0,0,,Checked pressure
2024-04-12,Afternoon,2,M02,Operator_6,Product_4,60,44,44,2,0,,Checked pressure
2024-04-12,Afternoon,3,M02,Operator_2,Product_3,60,49,93,1,10,Machine Failure,
2024-04-12,Afternoon,4,M03,Operator_10,Product_2,60,58,58,0,0,,Checked pressure
2024-04-12,Afternoon,5,M02,Operator_3,Product_5,60,53,146,3,10,Material Shortage,
2024-04-12,Afternoon,6,M01,Operator_7,Product_3,60,34,34,3,5,Material Shortage,
2024-04-12,Afternoon,7,M05,Operator_5,Product_4,60,61,126,1,0,,Checked pressure
2024-04-12,Afternoon,8,M03,Operator_8,Product_2,60,64,122,2,0,,
2024-04-12,Night,1,M04,Operator_5,Product_4,60,61,61,2,0,,
2024-04-12,Night,2,M02,Operator_4,Product_5,60,54,54,2,0,,Replaced part
2024-04-12,Night,3,M01,Operator_8,Product_3,60,52,52,1,0,,
2024-04-12,Night,4,M05,Operator_2,Product_3,60,58,58,3,0,,Checked pressure
2024-04-12,Night,5,M03,Operator_8,Product_5,60,58,58,4,0,,
2024-04-12,Night,6,M01,Operator_4,Product_4,60,59,111,0,15,Machine Failure,
2024-04-12,Night,7,M01,Operator_7,Product_5,60,56,167,2,0,,
2024-04-12,Night,8,M01,Operator_6,Product_2,60,62,229,0,0,,
2024-04-13,Morning,1,M03,Operator_3,Product_2,60,48,48,1,0,,
2024-04-13,Morning,2,M02,Operator_8,Product_4,60,73,73,0,5,Machine Failure,
2024-04-13,Morning,3,M03,Operator_4,Product_2,60,39,87,2,0,,
2024-04-13,Morning,4,M01,Operator_5,Product_2,60,60,60,0,0,,
2024-04-13,Morning,5,M02,Operator_7,Product_5,60,53,126,2,0,,
2024-04-13,Morning,6,M04,Operator_10,Product_5,60,48,48,3,0,,Checked pressure
2024-04-13,Morning,7,M02,Operator_5,Product_4,60,45,171,2,0,,Replaced part
2024-04-13,Morning,8,M02,Operator_10,Product_4,60,54,225,3,0,,
2024-04-13,Afternoon,1,M05,Operator_6,Product_1,60,46,46,1,30,Machine Failure,
2024-04-13,Afternoon,2,M04,Operator_1,Product_4,60,55,55,0,30,Maintenance,
2024-04-13,Afternoon,3,M03,Operator_2,Product_3,60,44,44,3,0,,
2024-04-13,Afternoon,4,M05,Operator_6,Product_2,60,52,98,1,0,,Replaced part
2024-04-13,Afternoon,5,M02,Operator_8,Product_4,60,68,68,0,5,Material Shortage,
2024-04-13,Afternoon,6,M04,Operator_1,Product_3,60,64,119,1,0,,Checked pressure
2024-04-13,Afternoon,7,M01,Operator_6,Product_3,60,73,73,5,0,,
2024-04-13,Afternoon,8,M03,Operator_1,Product_2,60,58,102,4,0,,
2024-04-13,Night,1,M03,Operator_5,Product_1,60,72,72,0,10,Operator Break,
2024-04-13,Night,2,M04,Operator_7,Product_3,60,56,56,0,30,Operator Break,
2024-04-13,Night,3,M03,Operator_9,Product_3,60,48,120,3,10,Operator Break,
2024-04-13,Night,4,M04,Operator_10,Product_2,60,50,106,2,0,,Replaced part
2024-04-13,Night,5,M01,Operator_2,Product_3,60,84,84,4,5,Maintenance,
2024-04-13,Night,6,M05,Operator_7,Product_2,60,54,54,2,5,Maintenance,
2024-04-13,Night,7,M01,Operator_6,Product_5,60,65,149,3,30,Maintenance,
2024-04-13,Night,8,M01,Operator_7,Product_3,60,53,202,2,0,,Checked pressure
